entity_id,state,last_changed
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T11:13:40.082Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T11:15:18.181Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-27T11:16:56.085Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T11:19:32.942Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:21:10.940Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T11:21:30.554Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:21:49.825Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T11:22:29.058Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T11:22:48.683Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:25:44.898Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T11:26:04.386Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T11:26:24.806Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:26:44.065Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T11:27:03.714Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:28:02.565Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T11:28:22.189Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T11:28:41.810Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T11:29:01.431Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T11:30:59.204Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T11:31:38.290Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T11:32:57.072Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:33:16.308Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T11:33:55.522Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:34:15.132Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T11:34:34.728Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T11:34:54.346Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:35:13.956Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T11:35:33.563Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T11:36:13.143Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T11:37:31.114Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T11:38:10.280Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:38:49.415Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T11:39:28.573Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:40:07.734Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T11:40:46.900Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T11:43:04.279Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:44:02.583Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T11:45:40.404Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T11:46:19.913Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T11:46:58.663Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T11:47:57.675Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T11:53:29.856Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T11:58:22.687Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T12:04:14.104Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-27T12:06:30.773Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:08:47.346Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:09:25.982Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T12:14:18.953Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T12:16:35.496Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:17:14.139Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:19:50.608Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:20:29.624Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T12:21:27.773Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:22:26.296Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T12:23:24.823Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T12:24:42.877Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T12:25:21.849Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T12:26:01.221Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T12:26:59.370Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T12:27:57.865Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:29:16.277Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T12:30:53.802Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:35:46.197Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T12:36:25.207Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:37:23.673Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:38:02.309Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:38:41.315Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T12:39:00.833Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:40:19.179Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:40:57.841Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T12:41:37.233Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:42:15.877Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T12:42:54.913Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:43:33.928Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T12:44:12.961Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T12:44:51.998Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T12:46:10.067Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T12:47:09.003Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:48:27.026Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T12:49:45.080Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:52:01.725Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T12:52:59.921Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T12:56:54.525Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:57:33.214Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T12:58:31.777Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T12:59:50.253Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T13:00:28.942Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T13:01:08.005Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T13:01:47.061Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T13:02:26.116Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T13:03:05.164Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T13:03:44.608Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T13:04:23.292Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T13:05:21.867Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T13:08:37.449Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T13:09:36.004Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T13:10:34.203Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T13:11:13.251Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T13:12:11.809Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T13:13:30.233Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T13:14:48.305Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T13:16:25.827Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T13:17:43.892Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T13:18:22.927Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T13:20:39.534Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T13:26:11.023Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T13:31:03.886Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T13:33:20.396Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T13:34:57.859Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T13:35:55.958Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T13:36:54.437Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T13:37:33.435Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-27T13:39:10.927Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T13:41:07.902Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T13:42:06.375Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T13:43:04.381Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T13:44:03.656Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T13:48:36.363Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T13:50:52.612Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T13:53:08.104Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T13:55:25.173Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T13:58:20.337Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T14:00:55.972Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T14:03:51.133Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T14:07:25.081Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T14:10:20.159Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T14:13:34.609Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T14:17:08.323Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T14:20:42.279Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T14:22:38.935Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T14:25:53.267Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T14:32:21.886Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T14:42:04.480Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T14:45:38.120Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T14:50:09.999Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T14:54:41.803Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T15:06:20.694Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T15:11:11.925Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T15:15:43.664Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T15:20:34.818Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T15:30:17.011Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T15:35:08.045Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T15:39:59.053Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T15:44:50.053Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T15:49:40.985Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T15:54:32.005Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T15:59:22.914Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T16:01:38.662Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T16:02:36.847Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T16:12:57.148Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T16:17:47.823Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T16:25:32.914Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T16:30:23.578Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T16:35:14.176Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T16:37:49.119Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T16:38:46.874Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T16:40:04.760Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T16:40:43.162Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T16:45:34.058Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T16:50:24.524Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T16:58:09.100Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T17:00:05.274Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T17:02:40.142Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.078,2026-07-27T17:07:30.473Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T17:10:05.318Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T17:12:01.434Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T17:16:51.716Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-27T17:21:41.923Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T17:26:32.143Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T17:30:04.936Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T17:36:12.583Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T17:39:26.088Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T17:41:41.532Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T17:45:53.082Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T17:53:37.378Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T17:57:29.525Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T18:02:19.684Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T18:11:59.795Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T18:14:53.809Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T18:16:49.840Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T18:21:40.007Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T18:26:30.124Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T18:36:10.415Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T18:39:04.492Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T18:39:23.849Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T18:42:56.638Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T18:47:46.731Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T18:51:19.488Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T18:55:11.561Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T19:00:01.667Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T19:04:51.817Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T19:14:31.988Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T19:17:26.038Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T19:19:02.719Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T19:23:52.771Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T19:28:23.350Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T19:38:03.259Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T19:42:53.211Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T19:47:43.154Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.074,2026-07-27T19:49:39.184Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T19:54:29.146Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T19:59:19.110Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T20:04:28.389Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T20:07:03.026Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T20:11:52.969Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-27T20:15:06.214Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T20:19:56.089Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T20:24:45.775Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T20:29:35.348Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T20:32:48.461Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T20:33:46.382Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T20:38:36.006Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T20:43:25.629Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T20:45:21.556Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T20:46:38.800Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T20:48:53.986Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T20:51:47.751Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T20:55:20.119Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T20:55:58.380Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T20:57:54.627Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T21:02:05.602Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T21:02:44.211Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.072,2026-07-27T21:05:37.941Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T21:10:27.493Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T21:15:17.039Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.078,2026-07-27T21:20:06.508Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T21:24:55.977Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T21:29:45.477Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T21:34:35.006Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T21:39:24.430Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T21:44:13.866Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T21:49:03.267Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T21:53:52.625Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T22:03:31.404Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T22:08:20.835Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T22:13:10.336Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T22:17:59.839Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T22:27:38.786Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T22:32:28.245Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T22:37:17.706Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-27T22:42:07.073Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T22:46:56.395Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.072,2026-07-27T22:56:34.883Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T23:06:13.359Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T23:11:02.587Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-27T23:15:51.871Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T23:20:41.084Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T23:25:30.304Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T23:30:19.481Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T23:35:08.653Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T23:39:57.863Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T23:44:47.094Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T23:49:36.319Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T23:54:25.537Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T23:59:14.709Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-28T00:04:03.831Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.074,2026-07-28T00:07:20.824Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-28T00:08:53.047Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-28T00:10:10.181Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-28T00:14:59.427Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-28T00:19:48.624Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.076,2026-07-28T00:24:37.778Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-28T00:29:26.978Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-28T00:34:16.182Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-28T00:39:05.483Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-28T00:53:33.485Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-28T00:58:23.003Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-28T01:03:12.331Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-28T01:06:05.939Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-28T01:10:55.342Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.072,2026-07-28T01:15:44.739Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-28T01:20:34.178Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-28T01:25:23.672Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-28T01:30:13.183Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-28T01:35:02.729Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-28T01:39:33.073Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.076,2026-07-28T01:49:12.641Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-28T01:54:02.481Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-28T01:56:56.447Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-28T02:01:46.366Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-28T02:09:10.990Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-28T02:11:06.989Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-28T02:12:24.353Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-28T02:16:54.846Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-28T02:18:51.243Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-28T02:23:41.419Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-28T02:28:31.527Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-28T02:33:21.854Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-28T02:34:19.917Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-28T02:43:41.265Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-28T02:44:58.737Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-28T02:49:49.147Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-28T02:54:00.889Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-28T02:56:55.206Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-28T03:01:45.754Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-28T03:06:36.355Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-28T03:11:26.894Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-28T03:16:17.459Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-28T03:21:08.012Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-28T03:25:58.568Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-28T03:30:49.199Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-28T03:40:30.536Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-28T03:45:21.340Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-28T03:50:12.220Z
